id,mz,rt,ms1_isotopes,S104,S105,S116,S117,S139,S149
246.133@4.0111,246.133,4.0111,NA,464.41034,524.913,624.41,687.6177,723.1175,512.7694
358.0908@4.0121,358.0908,4.0121,NA,62.64763,66.67867,65.08607,63.226543,68.77473,60.043774
395.2275@4.0148,395.2275,4.0148,NA,29.80874,23.318466,100.682045,121.31584,126.803566,51.745216
490.2748@4.0148,490.2748,4.0148,NA,5624.764,5919.015,5434.5503,5271.2197,5490.466,5233.0435
401.217@4.0158,401.217,4.0158,NA,237.08492,276.02667,253.93187,273.7235,227.71219,256.35138
211.1434@4.0167,211.1434,4.0167,NA,228.05823,229.6298,213.04932,210.92755,233.57806,230.29933
160.1328@4.0213,160.1328,4.0213,NA,2175.2969,2019.4354,2066.3413,2059.3508,1870.5809,2291.8464
482.2958@4.0223,482.2958,4.0223,NA,154.3032,162.42969,110.32785,115.124535,127.64503,110.18825
245.1481@4.0232,245.1481,4.0232,NA,70.84714,18.266212,17.41309,56.251713,52.028664,61.582115
114.1273@4.025,114.1273,4.025,NA,105.24869,124.33542,84.017586,94.962654,101.849045,100.62292
263.1387@4.0297,263.1387,4.0297,NA,83.400764,42.262936,77.190216,77.73423,77.39909,25.578783
299.1955@4.0306,299.1955,4.0306,NA,125.35878,148.71774,132.65428,130.50578,67.737366,128.91676
350.1339@4.0315,350.1339,4.0315,NA,386.17026,397.9247,375.63797,264.16858,362.72217,353.3323
237.1234@4.0334,237.1234,4.0334,NA,124.70306,198.25513,202.64606,170.21194,187.9004,206.23528
144.0803@4.0343,144.0803,4.0343,NA,450.86728,499.7205,359.905,291.34848,412.84723,449.58725
206.0932@4.0343,206.0932,4.0343,NA,54.308704,57.598904,39.450638,22.777153,64.96414,36.12348
371.192@4.0343,371.192,4.0343,NA,358.00443,370.99194,345.88684,427.54208,324.6114,428.78647
148.0961@4.0352,148.0961,4.0352,NA,35.855274,13.497789,25.453613,54.468365,47.525127,52.84586
225.1318@4.0352,225.1318,4.0352,NA,109.89757,193.25566,76.293144,27.610352,37.45263,19.752993
268.1546@4.0352,268.1546,4.0352,NA,205.47118,194.49129,206.7654,196.88431,191.9751,204.48268
146.1172@4.0362,146.1172,4.0362,NA,4296.7715,4674.901,4334.814,4331.8545,4343.728,4407.022
152.0701@4.038,152.0701,4.038,NA,230.35007,272.90326,219.59486,234.17775,225.38753,216.28429
131.1175@4.0399,131.1175,4.0399,NA,571.67114,668.3635,569.8269,572.89496,632.4789,541.1572
233.0409@4.0408,233.0409,4.0408,NA,77.81864,54.43673,64.8037,90.46503,77.69023,91.46463
231.1697@4.0417,231.1697,4.0417,NA,263.15067,827.54333,302.07217,276.74524,257.65997,282.08673
538.2761@4.0417,538.2761,4.0417,NA,182.24269,162.95596,144.04942,158.78703,142.11734,141.21178
444.3784@4.0426,444.3784,4.0426,NA,294.04684,168.40306,235.82635,211.9681,141.87325,212.18427
132.0514@4.0436,132.0514,4.0436,NA,55.7412,56.85792,52.149883,68.55924,60.76405,48.28697
160.1073@4.0436,160.1073,4.0436,NA,73.929955,74.95298,63.469498,30.904139,77.4675,71.6391
754.4509@4.0445,754.4509,4.0445,NA,97.10169,100.184975,76.74541,68.145195,82.978065,53.160557
307.1867@4.0454,307.1867,4.0454,NA,145.70288,77.45568,80.73605,19.270205,50.64614,16.867
169.0961@4.0473,169.0961,4.0473,NA,37.301533,74.6482,89.1151,76.42731,99.94212,85.00099
333.1802@4.0473,333.1802,4.0473,NA,54.715733,63.190983,33.80084,69.64465,55.96259,39.671047
102.091@4.0501,102.091,4.0501,NA,3828.6711,4168.611,5634.561,5559.3467,5814.9097,6378.177
241.1536@4.0501,241.1536,4.0501,NA,164.90091,148.3163,127.307755,159.57901,148.48814,120.1854
84.0805@4.051,84.0805,4.051,NA,303.05865,231.52585,336.68414,253.64449,263.82446,295.83307
85.0646@4.051,85.0646,4.051,NA,257.82614,193.11847,432.41336,228.22458,264.36792,248.44135
112.0862@4.051,112.0862,4.051,NA,55.137333,32.290512,322.32202,70.92958,45.606514,154.32988
205.0835@4.051,205.0835,4.051,NA,56.04056,65.68012,19.498302,56.73246,33.429493,63.472023
270.1556@4.051,270.1556,4.051,NA,50.015194,48.467896,41.610256,49.68329,54.26308,49.988316
550.2496@4.051,550.2496,4.051,NA,185.94836,189.54881,175.11868,191.17111,186.24571,172.24481
111.055@4.0519,111.055,4.0519,NA,8183.82,5514.267,8825.115,7851.926,7924.8735,8430.584
130.0971@4.0519,130.0971,4.0519,NA,1474.1316,1611.0615,1406.7186,1331.1827,1483.1013,1393.3217
168.0653@4.0519,168.0653,4.0519,NA,176.92181,211.36943,217.1596,165.99199,193.43332,174.89006
129.0654@4.0519,129.0654,4.0519,NA,855.66235,560.63196,917.6486,803.4334,838.7787,813.5121
166.1331@4.0519,166.1331,4.0519,NA,61.2893,75.828804,16.364664,73.368126,83.07971,37.60254
90.091@4.0538,90.091,4.0538,NA,62.85228,89.08855,70.600395,40.63932,84.05705,73.401764
267.1783@4.0593,267.1783,4.0593,NA,56.955376,21.157352,25.362541,42.403595,53.309048,64.1188
387.182@4.0603,387.182,4.0603,NA,10.420321,44.04973,129.19849,24.47427,105.64622,90.6711
146.0627@4.0612,146.0627,4.0612,NA,53.217926,48.637924,41.571533,52.356213,46.653984,23.677689
301.2223@4.063,301.2223,4.063,NA,54.05715,61.154774,70.86757,58.437927,68.06755,54.2066
239.1018@4.064,239.1018,4.064,NA,59.006084,59.110825,50.900528,51.48172,46.78005,43.01623
170.0922@4.0677,170.0922,4.0677,NA,29.413895,38.17429,28.27547,23.150763,17.19455,43.15954
299.1957@4.0677,299.1957,4.0677,NA,142.27643,138.6048,144.26591,133.69887,223.84103,219.04655
246.0361@4.0686,246.0361,4.0686,NA,938.69965,995.1317,892.46765,946.0612,948.9458,883.9563
137.0705@4.0695,137.0705,4.0695,NA,58.508797,77.93609,74.103424,57.12849,55.39012,63.864826
271.1078@4.0705,271.1078,4.0705,NA,90.78714,108.14174,83.96225,77.446075,69.62415,92.06122
86.0962@4.0714,86.0962,4.0714,NA,85.63977,92.61181,84.87958,316.26093,100.46039,316.1938
248.0326@4.0714,248.0326,4.0714,NA,58.570328,62.427948,74.34563,62.31696,79.24342,76.24058
214.1081@4.0723,214.1081,4.0723,NA,89.75857,21.852139,80.95071,65.65732,16.706825,46.30051
199.1434@4.0732,199.1434,4.0732,NA,302.316,293.0686,271.56024,270.39215,290.87924,268.40512
287.17@4.0732,287.17,4.0732,NA,71.00378,33.019184,87.8613,62.527554,66.31839,52.842144
140.0704@4.0742,140.0704,4.0742,NA,347.00986,367.9832,390.518,337.75934,422.3833,311.38446
405.1764@4.076,405.1764,4.076,NA,159.36375,146.74123,145.79442,145.81618,146.18062,132.54892
342.1548@4.0769,342.1548,4.0769,NA,96.708664,121.23446,91.8143,124.18117,127.253525,126.65508
248.1133@4.0779,248.1133,4.0779,NA,50.592148,13.111664,58.707657,50.63811,55.13196,57.47522
113.0706@4.0834,113.0706,4.0834,NA,4281.581,4182.246,4132.3267,4196.2827,3917.3647,4247.54
251.1496@4.0834,251.1496,4.0834,NA,2133.8533,2278.9495,2002.3417,2027.3192,2038.7241,2009.9572
468.2447@4.0834,468.2447,4.0834,NA,101.00242,69.70753,36.018665,100.9605,49.098034,70.90302
202.0824@4.0844,202.0824,4.0844,NA,115.13305,116.20121,112.83395,105.6841,107.54463,99.09369
293.1354@4.0881,293.1354,4.0881,NA,314.00708,374.06094,261.1646,258.0018,321.77374,234.59636
343.1608@4.089,343.1608,4.089,NA,58.03383,90.541145,18.169218,106.320335,35.699955,34.312054
596.6025@4.089,596.6025,4.089,NA,59.564785,128.69453,100.93291,103.56656,53.85793,102.56616
568.5742@4.0899,568.5742,4.0899,NA,109.54876,76.09331,32.132607,112.74515,60.23223,110.48088
172.1183@4.0908,172.1183,4.0908,NA,27.661924,66.962074,71.696465,50.921455,26.989065,45.925014
390.1325@4.0908,390.1325,4.0908,NA,34.419792,52.01592,47.738037,56.77253,27.65743,45.200233
667.3527@4.0973,667.3527,4.0973,NA,97.44999,84.60537,88.82437,77.80926,84.78275,95.4113
244.0925@4.0983,244.0925,4.0983,NA,292.58374,290.82446,275.2382,251.62459,270.3582,293.40897
143.1173@4.102,143.1173,4.102,NA,106.08055,113.32462,120.712944,108.29086,120.64201,95.73975
214.1545@4.1038,214.1545,4.1038,NA,318.70398,359.07285,296.8903,281.86127,343.25128,253.30273
345.1775@4.1038,345.1775,4.1038,NA,134.55173,90.017,12.496174,72.563416,169.4901,152.16882
269.1072@4.1047,269.1072,4.1047,NA,89.04058,78.28373,79.34186,80.21797,84.889175,64.11925
451.1791@4.1047,451.1791,4.1047,NA,172.96481,205.5682,184.02989,186.7491,185.76477,165.89192
446.2257@4.1066,446.2257,4.1066,NA,153.574,139.72438,126.540405,130.18492,143.6922,142.35944
429.1974@4.1085,429.1974,4.1085,NA,8759.968,9008.158,8461.696,8203.986,8622.141,8270.493
467.153@4.1085,467.153,4.1085,NA,92.44572,98.92483,95.785736,97.216805,94.64616,90.91123
84.0805@4.1103,84.0805,4.1103,NA,190.51094,31.716507,116.89097,192.74234,87.76062,240.2006
160.0966@4.114,160.0966,4.114,NA,947.2768,1037.864,1092.3257,1086.4191,959.03894,1141.4211
183.0768@4.114,183.0768,4.114,NA,29.769482,24.988422,88.96518,33.785942,43.17344,81.52792
204.1226@4.1159,204.1226,4.1159,NA,162.29308,179.64029,245.75476,247.32231,174.19238000000001,173.0603
713.3229@4.1168,713.3229,4.1168,NA,41.574593,41.534416,36.097862,16.717447,34.55148,34.507694
280.1146@4.1177,280.1146,4.1177,NA,65.26031,110.660225,71.5511,104.32888,92.73519,89.74187
559.3076@4.1177,559.3076,4.1177,NA,66.52492,62.121696,67.50023,40.206123,53.602585,62.35589
197.1278@4.1186,197.1278,4.1186,NA,621.928,645.752,644.118,598.9596,616.77765,604.2779
85.0646@4.1205,85.0646,4.1205,NA,106.671455,102.99136,64.601974,193.51505,160.63916,95.76948
232.154@4.1224,232.154,4.1224,NA,63.924553,77.34224,44.991447,51.768913,70.83421,65.00032
285.1343@4.1224,285.1343,4.1224,NA,4705.4077,4951.9756,4665.8423,4595.8003,4637.473,4414.963
131.1176@4.1233,131.1176,4.1233,NA,2225.2512,2334.725,2232.6484,2223.4392,2223.5579,2250.0671
667.644@4.1242,667.644,4.1242,NA,22.413342,49.1033,38.021805,41.29388,31.333965,57.308968
86.0962@4.1261,86.0962,4.1261,NA,379.32642,381.2508,437.5514,384.38446,406.07587,392.25323
516.4356@4.127,516.4356,4.127,NA,42.38075,64.300766,45.67401,54.442013,59.045105,51.920753
316.15@4.1316,316.15,4.1316,NA,504.5569,539.3673,500.79617,514.6273,547.70776,474.6958
742.3608@4.1316,742.3608,4.1316,NA,119.52635,232.16335,187.46095,174.95123,153.7645,159.29266
229.1543@4.1335,229.1543,4.1335,NA,9229.958,6910.8936,5935.0137,4544.247,6163.8335,4405.4326
328.222@4.1335,328.222,4.1335,NA,115.93497,150.17836,146.08167,181.0215,102.03473,145.3481
720.3792@4.1353,720.3792,4.1353,NA,1741.3453,1830.9027,1678.8356,1616.797,1669.404,1610.7032
439.2898@4.14,439.2898,4.14,NA,83.971886,121.84845,96.622086,159.38416,118.01097,102.782326
59.0602@4.1409,59.0602,4.1409,NA,4610.613,8990.79,8851.119,9283.539,9156.508,7323.9907
504.2904@4.1418,504.2904,4.1418,NA,899.27795,951.0155,854.6894,824.45703,897.7718,808.1643
340.222@4.1455,340.222,4.1455,NA,292.96225,282.0449,258.32755,264.42535,273.66776,236.19153
441.2223@4.1455,441.2223,4.1455,NA,107.67047,95.92245,123.13122,143.77708,33.24308,113.127556
112.058@4.152,112.058,4.152,NA,229.20795,12.98303,430.4822,27.94254,235.83812,222.55133
425.1956@4.1548,425.1956,4.1548,NA,38.277767,51.572914,92.21523,99.242874,45.20531,90.78374
392.2528@4.1557,392.2528,4.1557,NA,30.927696,79.70121,84.76437,92.05797,70.7556,74.617226
112.0863@4.1604,112.0863,4.1604,NA,209.93741,399.7361,25.123648,109.58631,359.39728,147.53964
150.0657@4.1604,150.0657,4.1604,NA,96.28502,168.31335,90.82871,119.37707,117.28126,87.89967
428.218@4.1613,428.218,4.1613,NA,94.32657,77.221466,70.62313,52.875935,85.094696,99.37239
215.1382@4.1622,215.1382,4.1622,NA,140.36766,131.72157,136.32835,118.045586,131.77011,113.98756
333.1798@4.1631,333.1798,4.1631,NA,150.30081,135.89055,130.36668,108.45167,137.9502,126.721245
319.1648@4.1641,319.1648,4.1641,NA,236.66736,269.80487,223.60725,248.24547,248.69714,214.3456
212.112@4.165,212.112,4.165,NA,264.7382,325.8321,335.7348,313.33264,305.35623,303.62488
459.179@4.1668,459.179,4.1668,NA,108.361664,119.84073,111.63062,118.63354,100.15368,115.50586
255.1444@4.1696,255.1444,4.1696,NA,70.28863,77.81881,65.28352,53.03959,55.605724,59.274826
602.3639@4.1696,602.3639,4.1696,NA,139.26367,170.18292,138.85197,149.7277,145.27477,119.62378
195.0863@4.1705,195.0863,4.1705,NA,77.33626,81.607475,69.03097,45.62001,86.07288,27.762568
132.1128@4.1724,132.1128,4.1724,NA,5160.991,5127.896,4662.8013,4792.838,4818.9224,4833.45
267.1804@4.1733,267.1804,4.1733,NA,20.705275,20.956264,139.23567,43.770203,132.93584,44.145317
499.2647@4.1733,499.2647,4.1733,NA,223.36703,209.64987,178.9304,189.18309,190.33492,180.73161
129.0654@4.1752,129.0654,4.1752,NA,736.88403,483.49158,629.4451,731.2358,332.65472,1614.1792
196.0967@4.1761,196.0967,4.1761,NA,370.7696,356.98294,560.8762,352.2696,411.52893,381.94345
269.106@4.1761,269.106,4.1761,NA,1673.2173,1906.6056,1615.6996,1593.3995,1723.2621,1536.3032
246.133@4.1761,246.133,4.1761,NA,155.72577,68.84744,64.73466,73.26877,174.82837,169.39508
217.1542@4.177,217.1542,4.177,NA,396.00095,118.65939,412.48755,134.85834,126.53968,136.49248
270.1079@4.177,270.1079,4.177,NA,247.10507,313.30026,258.38702,246.14062,268.9852,250.71977
371.1917@4.177,371.1917,4.177,NA,381.53516,441.07388,432.6598,431.25125,398.19504,443.3968
271.1045@4.178,271.1045,4.178,NA,76.13799,82.837204,84.6314,83.02074,103.33863,91.783035
154.0972@4.1807,154.0972,4.1807,NA,1983.5002,1941.8396,1720.4397,1803.4205,1793.1791,1925.0831
244.1985@4.1807,244.1985,4.1807,NA,113.51092,104.03758,95.95316,96.51316,94.630486,120.69389
145.0967@4.1826,145.0967,4.1826,NA,1372.8693,878.4971,1406.9198,1715.831,1324.3806,1660.7642
160.1074@4.1826,160.1074,4.1826,NA,1126.3472,1202.5555,1078.2838,1055.1527,1078.8363,995.5777
161.1072@4.1826,161.1072,4.1826,NA,996.79407,1126.1942,1015.308,1080.3955,1175.9501,63.78723
430.366@4.1826,430.366,4.1826,NA,31.557978,89.32191,89.29406,52.870117,81.01551,31.124699
638.3486@4.1826,638.3486,4.1826,NA,58.967037,69.340004,69.438034,67.70331,78.88914,69.695694
207.1224@4.1844,207.1224,4.1844,NA,235.17603,97.14814,216.91612,300.9034,117.38886,418.77585
226.1542@4.1844,226.1542,4.1844,NA,214.82225,235.32077,184.90326,207.82527,183.81532,174.76479
278.1019@4.1844,278.1019,4.1844,NA,26.802319,78.33002,69.80586,70.815346,76.60042,31.030548
220.1084@4.1872,220.1084,4.1872,NA,87.13886,76.050446,54.77271,44.643135,69.12356,24.559624
220.1535@4.19,220.1535,4.19,NA,95.09653,102.53731,82.91779,59.452797,102.06821,120.07256
206.1392@4.1919,206.1392,4.1919,NA,585.0809,512.4671,445.04437,332.88898,565.11224,252.85205
245.1871@4.1946,245.1871,4.1946,NA,65.42362,63.666462,53.69143,74.44111,70.5465,70.40165
653.337@4.1965,653.337,4.1965,NA,428.07025,461.7315,398.754,358.89383,410.01465,386.87167
265.1767@4.2002,265.1767,4.2002,NA,24222.63,23589.248,24415.31,25156.41,24508.273,24306.027
253.1534@4.2021,253.1534,4.2021,NA,113.74004,109.82688,90.98956,76.23335,100.61345,94.03426
216.0976@4.2039,216.0976,4.2039,NA,201.01106,208.27568,198.51054,200.28351,200.09967,214.616
285.1797@4.2058,285.1797,4.2058,NA,151.07098,152.63602,148.23402,151.54999,162.5114,137.1357
241.2035@4.2058,241.2035,4.2058,NA,323.2762,346.78796,306.02594,405.00552,329.38245,344.08197
754.4476@4.2058,754.4476,4.2058,NA,26.298296,611.31256,48.266956,1290.2499,545.67035,482.3026
295.1748@4.2067,295.1748,4.2067,NA,77.02642,68.5278,68.14947,64.32803,94.11708,49.899124
208.0636@4.2086,208.0636,4.2086,NA,68.09913,66.01282,100.05706,99.3759,114.237816,97.97152
183.1129@4.2095,183.1129,4.2095,NA,857.7732,870.1119,863.53973,858.79675,852.04834,852.9061
214.1544@4.2104,214.1544,4.2104,NA,26.448488,35.387062,33.248398,26.320587,22.065845,39.812912
302.1346@4.2104,302.1346,4.2104,NA,239.62752,224.228,247.28265,215.10754,251.15483,219.66943
284.149@4.2113,284.149,4.2113,NA,73.47081,93.18976,74.1483,77.77374,96.60629,71.629684
444.1869@4.2113,444.1869,4.2113,NA,231.25583,234.1743,205.09587,231.48967,221.12242,220.78528
544.2793@4.2113,544.2793,4.2113,NA,314.0433,328.2642,284.54855,278.42197,280.93646,265.1139
375.1872@4.2123,375.1872,4.2123,NA,85.576485,100.550934,90.4853,95.43037,90.686935,82.42059
539.3167@4.2123,539.3167,4.2123,NA,112.80288,105.88742,99.28435,108.71557,122.95421,92.97228
144.1012@4.215,144.1012,4.215,NA,70.867874,70.451126,75.2764,77.90127,81.59952,74.57102
477.1945@4.2187,477.1945,4.2187,NA,183.9188,200.84479,190.81923,157.26762,195.89276,146.99382
217.1542@4.2224,217.1542,4.2224,NA,590.9153,581.31494,681.31323,522.38885,760.5203,512.6556
493.1687@4.2225,493.1687,4.2225,NA,56.50653,101.709656,26.565157,72.60884,77.58629,58.95137
455.2128@4.2299,455.2128,4.2299,NA,6131.201,6270.6416,5705.586,5430.5596,6159.1265,5390.616
228.1696@4.2317,228.1696,4.2317,NA,50.593895,73.67222,134.09982,47.13994,57.780357,52.948586
379.2067@4.2317,379.2067,4.2317,NA,438.2096,461.02783,462.11996,463.55133,463.09763,433.84897
771.6444@4.2317,771.6444,4.2317,NA,138.23764,159.07683,159.8202,152.98344,143.88383,135.92389
145.1327@4.2336,145.1327,4.2336,NA,8.243435,34.28259,26.67543,45.30035,25.428955,41.34523
451.265@4.2336,451.265,4.2336,NA,195.83305,212.73012,219.46613,202.67157,179.58803,193.93471
649.3214@4.2373,649.3214,4.2373,NA,90.14635,54.79319,84.611435,90.13366,84.72939,87.666374
215.1381@4.2382,215.1381,4.2382,NA,48.378902,62.107445,47.132942,59.22855,45.94949,43.42827
522.2465@4.241,522.2465,4.241,NA,446.687,449.17828,393.82275,431.3015,447.35965,413.4132
276.137@4.2419,276.137,4.2419,NA,35.589775,56.6318,49.791378,44.692368,48.928246,35.021896
689.3233@4.2419,689.3233,4.2419,NA,748.98047,726.6069,645.8569,580.96655,651.6931,594.6393
620.4358@4.2428,620.4358,4.2428,NA,37.326218,113.88178,54.739334,101.66206,115.16488,98.45057
711.3052@4.2438,711.3052,4.2438,NA,23.259907,43.374065,33.789112,38.203907,33.745834,36.91982
235.1191@4.2447,235.1191,4.2447,NA,149840.42,154051.89,147790.8,147042.28,147265.8,145646.53
257.1004@4.2447,257.1004,4.2447,NA,839.03107,918.28973,831.5294,806.94806,820.9472,795.0763
352.1971@4.2456,352.1971,4.2456,NA,543.05524,578.28326,544.7917,529.30475,516.5174,536.3645
469.2296@4.2456,469.2296,4.2456,NA,1866.3176,1966.5857,1843.9811,1798.4036,1768.7079,1748.3334
562.2604@4.2456,562.2604,4.2456,NA,187.31024,220.99475,207.97751,216.82404,202.9196,187.45128
273.0743@4.2484,273.0743,4.2484,NA,110.945496,129.58739,120.43419,135.48592,116.43762,137.47833
491.2116@4.2484,491.2116,4.2484,NA,104.214935,127.416336,111.34347,117.49912,110.13713,101.26401
141.0655@4.2493,141.0655,4.2493,NA,608.3379,602.5713,543.1836,596.69415,577.84576,604.9809
150.0767@4.2493,150.0767,4.2493,NA,164.33752,160.41414,173.42203,175.76521,156.05966,168.90683
237.1292@4.2577,237.1292,4.2577,NA,2002.2032,2127.044,1999.1782,1938.4142,1915.302,1878.4427
238.1344@4.2586,238.1344,4.2586,NA,171.98186,164.83533,178.11765,163.03912,185.08073,157.60277
227.1384@4.2595,227.1384,4.2595,NA,345.21564,338.87152,292.10147,309.11475,304.0574,328.9761
294.167@4.2595,294.167,4.2595,NA,124.15207,144.45328,125.674164,144.219,136.32349,124.22314
60.0557@4.2614,60.0557,4.2614,NA,246.03856,258.15714,261.19556,252.38336,249.689,268.60373
281.1495@4.2623,281.1495,4.2623,NA,66.41954,74.37832,64.724266,18.998892,70.16729,56.352863
295.1756@4.2623,295.1756,4.2623,NA,87.54674,61.50971,48.268154,62.83322,65.16255,49.899124
558.3279@4.2632,558.3279,4.2632,NA,37.83612,69.97875,46.74631,245.39226,178.49332,167.72519
177.1342@4.2642,177.1342,4.2642,NA,104.02737,83.6659,99.00645,102.51167,90.654305,110.364845
600.3226@4.2651,600.3226,4.2651,NA,193.25002,169.88588,176.23428,137.4067,176.59116,146.41766
100.1118@4.2697,100.1118,4.2697,NA,1080.7069,1147.6708,1068.6469,929.812,1133.6722,850.7305
146.1174@4.2697,146.1174,4.2697,NA,14454.9375,14497.985,15146.343,13084.961,16071.188,12451.646
611.3017@4.2706,611.3017,4.2706,NA,249.07892,244.60214,225.04678,217.78773,218.68999,195.15471
134.0951@4.2716,134.0951,4.2716,NA,64.13368,54.662914,68.75674,33.103195,63.65219,69.04289
657.395@4.2716,657.395,4.2716,NA,55.79339,324.06088,81.68272,466.9574,299.76324,225.57928
500.2341@4.2725,500.2341,4.2725,NA,351.66534,375.9511,352.72522,341.12552,339.71924,319.66693
445.374@4.2734,445.374,4.2734,NA,128.82565,146.80179,147.9103,155.20001,133.20645,162.18736
180.1011@4.2744,180.1011,4.2744,NA,2456.8706,2431.0847,2580.362,2347.8442,2422.038,2466.553
198.097@4.2762,198.097,4.2762,NA,1602.1714,1747.0298,1829.5044,513.99384,237.37775,1677.9894
545.2851@4.2762,545.28510000000006,4.2762,NA,19.380035,43.79943,44.5525,16.362377,44.14353,38.620132
440.213@4.2771,440.213,4.2771,NA,312.98917,293.2045,293.50128,304.7589,298.4405,266.72095
216.0974@4.2781,216.0974,4.2781,NA,1160.3418,1207.0627,1135.5175,1107.8446,1182.913,1160.6362
229.0977@4.2781,229.0977,4.2781,NA,121.15306,136.99762,125.57624,111.81524,120.56738,99.262856
473.2592@4.2781,473.2592,4.2781,NA,120.022804,141.94675,147.99637,97.600136,135.27884,110.70058
199.071@4.2799,199.071,4.2799,NA,165.51236,176.95796,151.53601,155.5282,157.01952,140.2817
344.1451@4.2799,344.1451,4.2799,NA,146.41339,129.76598,146.89342,140.12009,140.45103,146.44685
507.245@4.2836,507.245,4.2836,NA,30.556297,27.16203,30.771545,25.888512,25.191633,26.814613
551.2809@4.2901,551.2809,4.2901,NA,55.5752,60.528805,130.4091,146.40413,36.93141,155.75035
84.9109@4.291,84.9109,4.291,NA,105.71813,89.24334,95.45352,100.53032,101.40221,30.922028
155.0813@4.291,155.0813,4.291,NA,67.56519,20.475752,59.41286,41.478443,82.24968,63.999477
567.3117@4.291,567.3117,4.291,NA,81.55354,82.651596,67.83617,69.36751,13.378475,75.84919
116.0817@4.2947,116.0817,4.2947,NA,602.8984,579.31854,645.94415,615.9583,588.4405,628.8301
